ad_duration,cost,impressions,budget,publisher,country,market,creative_type
63,4.0,626,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,3.7,678,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,4.88,337,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,2.39,473,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,7.07,383,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,5.55,169,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,1.34,117,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,1.88,238,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,3.52,91,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,18.65,2308,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,5.6,990,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,3.85,549,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,11.37,1102,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,15.13,1210,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,18.74,2798,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,1.4,107,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,1.69,209,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,1.58,120,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,1.27,171,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,2.94,119,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,3.29,627,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,8.67,1487,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,6.63,387,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,2.14,256,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,0.23,45,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,2.76,215,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,1.48,278,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,2.52,204,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,1.5,184,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,0.29,67,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,0.99,142,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,3.13,441,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,0.71,51,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,5.79,397,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,0.92,114,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,2.28,441,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,2.03,194,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,1.68,119,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,5.32,473,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,0.78,52,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,0.84,53,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,1.52,150,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,0.54,59,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,1.14,191,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,2.46,133,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,0.91,46,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,0.31,26,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,0.24,74,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,4.15,488,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,0.99,380,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,0.39,27,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,1.76,457,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,0.52,53,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,10.57,2036,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,2.5,296,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,2.1,205,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,4.83,362,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,6.06,716,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,1.8,226,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,4.61,451,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,3.33,260,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,5.62,320,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,2.46,111,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,3.99,314,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,2.89,248,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,36.79,4111,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,7.87,837,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,3.08,268,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,2.85,108,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,5.36,629,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,1.82,167,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,6.58,1125,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,16.09,1532,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,16.12,2385,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,4.15,533,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,3.47,319,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,17.42,2103,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,4.61,662,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,14.13,1460,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,1.12,129,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,9.26,931,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,0.4,63,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,5.68,522,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,3.5,358,24.5037357630979,Facebook / Instagram,US,CA,Link Post
63,0.49,57,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.1,3,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.97,18,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.03,7,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.06,2,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.55,33,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.78,29,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.19,28,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.66,11,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.29,25,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.5,41,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.92,78,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.12,13,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.11,22,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.8,12,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.03,8,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.96,56,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.02,3,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.14,12,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.1,10,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.49,3,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,1.55,34,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,1.04,46,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.04,5,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,1.55,60,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.7,34,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.57,59,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.02,15,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.03,4,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.08,12,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.07,1,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.01,5,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.02,3,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.12,21,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.03,2,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.13,10,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.05,2,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.28,16,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.33,7,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.02,6,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.01,2,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.22,17,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.01,1,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.01,4,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.19,7,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.07,2,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.07,1,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.23,21,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.03,11,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.01,7,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.1,3,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.03,10,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,2.82,139,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.48,34,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,1.28,82,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.92,80,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.25,14,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,8.94,258,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.7,47,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,12.73,348,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,1.21,134,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.7,159,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.12,18,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,3.85,306,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.23,17,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,1.07,88,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.89,94,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,1.16,124,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,1.01,130,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,15.05,419,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.55,51,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.83,121,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,1.38,80,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,2.44,111,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,1.12,131,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.85,149,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,4.94,307,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.76,65,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,4.33,258,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,3.47,167,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,5.1,262,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,2.23,138,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,2.09,132,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.25,40,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.34,18,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.41,39,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.44,48,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.63,62,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,32.88,3663,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,50.2,2867,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,106.28,3891,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,33.78,3842,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,35.27,3737,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,56.12,4702,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,86.64,6186,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,85.81,3603,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,37.69,3272,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,53.89,3334,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,48.88,2922,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,43.59,3570,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,23.97,2662,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,35.75,2942,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,64.9,4345,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,29.12,3190,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,30.03,3616,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,32.74,3100,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,42.9,1608,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,56.25,2612,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,58.91,3891,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,24.67,2865,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,23.44,1696,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,28.01,1752,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,44.78,3210,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,39.96,4548,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,42.16,2527,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,149.42,6356,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,67.37,2244,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,38.81,3293,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,66.61,4777,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,33.78,3268,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,31.44,3254,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.19,4,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.45,71,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.06,17,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.02,2,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,1.07,35,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.21,10,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.18,8,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.32,11,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.21,18,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.06,6,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.01,7,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.18,3,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.14,16,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,1.3,39,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.07,7,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.1,5,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.27,26,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.17,21,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.22,12,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.12,8,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.7,16,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.39,18,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.04,10,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.1,6,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.06,5,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.03,6,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.61,68,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.28,15,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.59,41,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.44,12,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.27,6,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.64,80,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.13,16,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.03,2,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.04,4,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.11,2,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.01,1,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.01,2,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.01,1,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.07,5,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.32,9,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.05,5,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.11,3,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.01,1,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.02,2,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.05,3,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.01,1,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.02,4,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.01,2,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.01,2,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.07,3,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.4,55,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,1.84,144,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,1.13,135,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.48,40,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.76,145,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.53,95,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.54,85,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,2.55,186,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.27,78,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.84,77,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,2.12,274,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.21,38,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,3.24,272,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,2.13,463,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.36,50,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.52,39,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,1.44,169,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,2.09,180,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,2.37,173,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.92,41,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.74,84,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,2.71,240,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,1.47,124,24.5596803652968,Facebook / Instagram,US,CA,Link Post
63,0.79,108,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.07,23,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.16,23,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.22,11,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.46,95,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.14,27,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.34,27,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.07,14,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,2.85,235,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.18,27,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.79,111,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.63,67,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.6,111,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.13,17,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.62,159,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.66,77,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.09,7,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.04,4,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.72,81,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,2.48,439,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.02,4,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.4,42,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.63,77,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.46,35,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.54,38,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.05,12,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.27,9,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.06,9,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.19,20,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.1,38,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.04,14,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.05,19,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.06,19,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.02,5,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.01,7,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.03,5,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.01,6,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.01,13,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.02,4,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.03,16,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.01,4,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.21,30,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.03,13,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.08,12,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.07,10,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.13,14,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.19,17,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.01,2,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.11,14,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.1,27,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.07,23,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.05,17,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.06,9,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.51,74,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,1.33,159,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,2.37,188,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,1.43,141,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,2.99,549,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.22,33,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,1.82,292,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,3.54,178,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.36,59,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,2.1,130,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,1.82,269,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.45,54,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,4.08,475,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.52,96,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,2.1,310,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,2.29,176,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,5.38,634,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,1.37,181,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,1.27,113,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,2.52,264,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,2.56,277,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,5.47,309,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,2.58,187,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,2.92,529,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,4.04,465,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,1.71,315,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,2.95,255,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,0.43,50,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,3.47,338,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,2.53,713,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,4.08,246,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,1.29,204,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,2.52,278,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,4.85,501,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,2.55,395,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,157.89,11364,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,27.45,3225,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,52.95,14214,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,70.11,6870,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,20.52,2729,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,36.38,6530,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,47.87,5313,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,38.62,4739,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,35.14,5000,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,45.52,8555,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,30.84,3886,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,73.22,6707,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,48.77,8187,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,52.49,3499,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,37.75,6204,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,20.11,3114,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,36.46,5893,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,70.54,5336,24.3926077097505,Facebook / Instagram,US,CA,Link Post
63,72.3,6122,24.3926077097505,Facebook / Instagram,US,CA,Link Post
